ip,ip_valid,ip_version,subnet_cidr,hostname,hostname_valid,fqdn,fqdn_consistent,reverse_ptr,mac,mac_valid,owner,owner_email,owner_team,device_type,device_type_confidence,site,site_normalized,source_row_id,normalization_steps
192.168.010.005,False,,,host01,True,nan,False,,AA:BB:CC:DD:EE:FF,True,Priya,priya@corp.example.com,devops,server,0.45,BLR Campus,BLR,1,ip:invalid;hostname:lowercased;mac:removed_separators;mac:normalized_colon_upper;owner:email_extracted;owner:team_inferred;site:normalized;device:heuristic_match
10.0.1.300,False,,,host-02,True,host-02.local,True,,11:22:33:44:55:66,True,Ops,,ops,server,0.4,HQ Bldg 1,,2,ip:invalid;mac:removed_separators;mac:normalized_colon_upper;owner:team_inferred;site:building_tagged;site:unknown;device:default_server_when_unknown
10.0.1,False,,,host03,True,nan,False,,AA:BB:CC:DD:EE:FF,True,Jane,jane@corp.example.com,,switch,0.6,HQ-BUILDING-1,,3,ip:invalid;mac:removed_separators;mac:normalized_colon_upper;owner:email_extracted;site:unknown;device:heuristic_match
10.0.1.1.2,False,,,printer-01,True,nan,False,,00:11:22:33:44:55,True,Facilities,,it,printer,0.45,HQ,,4,ip:invalid;mac:removed_separators;mac:normalized_colon_upper;owner:team_inferred;site:unknown;device:heuristic_match
fe80::1%eth0,False,,,iot-cam01,True,nan,False,,00:AA:BB:CC:DD:EE,True,Sec,,sales,camera,0.45,Lab-1,,5,ip:validated;ip:invalid;mac:removed_separators;mac:normalized_colon_upper;owner:team_inferred;site:unknown;device:heuristic_match
127.0.0.1,True,4,127.0.0.0/24,local-test,True,nan,False,1.0.0.127.in-addr.arpa,NAN,False,Nan,,,server,0.4,nan,NAN,6,ip:validated;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:default_server_when_unknown
169.254.10.20,True,4,169.254.10.0/24,host-apipa,True,nan,False,20.10.254.169.in-addr.arpa,NAN,False,Nan,,,wireless_ap,0.45,nan,NAN,7,ip:validated;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:heuristic_match
10.10.10.10,True,4,10.10.10.0/24,srv-10,True,nan,False,10.10.10.10.in-addr.arpa,NAN,False,Platform,,devops,server,0.6,BLR campus,BLR,8,ip:validated;mac:removed_separators;mac:invalid;owner:team_inferred;site:normalized;device:heuristic_match
abc.def.ghi.jkl,False,,,badhost,True,nan,False,,NAN,False,Nan,,,server,0.4,nan,NAN,9,ip:invalid;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:default_server_when_unknown
192.168.1.-1,False,,,neg,True,nan,False,,NAN,False,Nan,,,server,0.4,nan,NAN,10,ip:invalid;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:default_server_when_unknown
192.168.1.255,True,4,192.168.1.0/24,bcast,True,nan,False,255.1.168.192.in-addr.arpa,NAN,False,Nan,,,server,0.4,nan,NAN,11,ip:validated;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:default_server_when_unknown
192.168.1.0,True,4,192.168.1.0/24,netid,True,nan,False,0.1.168.192.in-addr.arpa,NAN,False,Nan,,,server,0.4,nan,NAN,12,ip:validated;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:default_server_when_unknown
8.8.8.8,True,4,8.8.8.0/24,dns-google,True,nan,False,8.8.8.8.in-addr.arpa,NAN,False,Nan,,,router,0.45,DC-1,,13,ip:validated;mac:removed_separators;mac:invalid;site:unknown;device:heuristic_match
010.010.010.010,False,,,host-10,True,nan,False,,NAN,False,Nan,,,server,0.45,nan,NAN,14,ip:invalid;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:heuristic_match
nan,False,,,missing-ip,True,nan,False,,NAN,False,Nan,,,server,0.4,nan,NAN,15,ip:invalid;mac:removed_separators;mac:invalid;site:assumed_three_letter_code;device:default_server_when_unknown
